Model,feature_selection,NOF,Scaler,Encoder,Imputer,R2,MAE
GradientBoostRG,VarianceThreshold,230,Minmaxscaler,OnehotEncoder,KnnImputer,0.9095248898432908,16654.963930965165
GradientBoostRG,VarianceThreshold,240,Minmaxscaler,OnehotEncoder,KnnImputer,0.9109350612995898,16669.035032813947
GradientBoostRG,VarianceThreshold,250,Minmaxscaler,OnehotEncoder,KnnImputer,0.9034040360744802,16975.553624536322
GradientBoostRG,VarianceThreshold,260,Minmaxscaler,OnehotEncoder,KnnImputer,0.9055204935643749,16824.30823739658
GradientBoostRG,VarianceThreshold,270,Minmaxscaler,OnehotEncoder,KnnImputer,0.9083712175355054,16706.21830748247
GradientBoostRG,VarianceThreshold,280,Minmaxscaler,OnehotEncoder,KnnImputer,0.9044907334478838,16880.415526902692
GradientBoostRG,VarianceThreshold,290,Minmaxscaler,OnehotEncoder,KnnImputer,0.9103658013603466,16725.698873881658
GradientBoostRG,VarianceThreshold,300,Minmaxscaler,OnehotEncoder,KnnImputer,0.9071481280196958,16859.763612903585
GradientBoostRG,VarianceThreshold,310,Minmaxscaler,OnehotEncoder,KnnImputer,0.9130337594141756,16538.92769583342
GradientBoostRG,VarianceThreshold,320,Minmaxscaler,OnehotEncoder,KnnImputer,0.9039494455748145,16932.609677825032
GradientBoostRG,VarianceThreshold,330,Minmaxscaler,OnehotEncoder,KnnImputer,0.907945379434603,16750.103919911562
GradientBoostRG,VarianceThreshold,340,Minmaxscaler,OnehotEncoder,KnnImputer,0.9109029334041925,16659.357972769725
GradientBoostRG,VarianceThreshold,350,Minmaxscaler,OnehotEncoder,KnnImputer,0.9102088036404096,16704.061967490834
GradientBoostRG,VarianceThreshold,360,Minmaxscaler,OnehotEncoder,KnnImputer,0.9061911588376848,16820.84458837086
GradientBoostRG,VarianceThreshold,370,Minmaxscaler,OnehotEncoder,KnnImputer,0.9079774251749686,16838.846468915726
GradientBoostRG,VarianceThreshold,380,Minmaxscaler,OnehotEncoder,KnnImputer,0.9105320488828381,16640.018641605264
GradientBoostRG,VarianceThreshold,390,Minmaxscaler,OnehotEncoder,KnnImputer,0.9104351850583168,16712.55577764764
GradientBoostRG,VarianceThreshold,400,Minmaxscaler,OnehotEncoder,KnnImputer,0.9100161322756777,16732.911514117422
GradientBoostRG,VarianceThreshold,410,Minmaxscaler,OnehotEncoder,KnnImputer,0.9078870016090099,16792.72808007194
GradientBoostRG,VarianceThreshold,420,Minmaxscaler,OnehotEncoder,KnnImputer,0.9079879365371966,16754.31584470686
GradientBoostRG,VarianceThreshold,430,Minmaxscaler,OnehotEncoder,KnnImputer,0.9041360982771969,16935.860648335052
GradientBoostRG,VarianceThreshold,440,Minmaxscaler,OnehotEncoder,KnnImputer,0.9090643737783306,16711.528232861514
GradientBoostRG,VarianceThreshold,450,Minmaxscaler,OnehotEncoder,KnnImputer,0.9071533752817891,16817.57130883698
GradientBoostRG,VarianceThreshold,460,Minmaxscaler,OnehotEncoder,KnnImputer,0.9105090935851168,16781.1109818428
GradientBoostRG,VarianceThreshold,470,Minmaxscaler,OnehotEncoder,KnnImputer,0.9100720561762214,16675.886023121126
GradientBoostRG,VarianceThreshold,480,Minmaxscaler,OnehotEncoder,KnnImputer,0.9112495558545658,16556.647339508094
GradientBoostRG,VarianceThreshold,490,Minmaxscaler,OnehotEncoder,KnnImputer,0.9115969613865872,16444.56689498945
GradientBoostRG,UFS,5,Minmaxscaler,OnehotEncoder,KnnImputer,0.7214684944095446,28221.22748974875
GradientBoostRG,UFS,15,Minmaxscaler,OnehotEncoder,KnnImputer,0.8202412429549782,25387.162954514966
GradientBoostRG,UFS,25,Minmaxscaler,OnehotEncoder,KnnImputer,0.8894544692758637,20684.562547288744
GradientBoostRG,UFS,35,Minmaxscaler,OnehotEncoder,KnnImputer,0.8923751298372431,20596.91488220629
GradientBoostRG,UFS,45,Minmaxscaler,OnehotEncoder,KnnImputer,0.8900252755967568,19417.435832534
GradientBoostRG,UFS,55,Minmaxscaler,OnehotEncoder,KnnImputer,0.8996569904775112,17653.688877133285
GradientBoostRG,UFS,65,Minmaxscaler,OnehotEncoder,KnnImputer,0.8869950202208398,18435.62256108513
GradientBoostRG,UFS,75,Minmaxscaler,OnehotEncoder,KnnImputer,0.8984917415422782,17540.08970713629
GradientBoostRG,UFS,85,Minmaxscaler,OnehotEncoder,KnnImputer,0.9065169929141456,16888.043825927056
GradientBoostRG,UFS,95,Minmaxscaler,OnehotEncoder,KnnImputer,0.9034123571547388,17197.89530402834
GradientBoostRG,UFS,105,Minmaxscaler,OnehotEncoder,KnnImputer,0.9022960812636316,17037.328974181983
GradientBoostRG,UFS,115,Minmaxscaler,OnehotEncoder,KnnImputer,0.8998469061754641,17065.26495363599
