Model,feature_selection,NOF,Scaler,Encoder,Imputer,R2,MAE
SVR,VarianceThreshold,155,Minmaxscaler,OnehotEncoder,KnnImputer,-0.02421321455350256,59528.784135678325
SVR,VarianceThreshold,160,Minmaxscaler,OnehotEncoder,KnnImputer,-0.02421321455350256,59528.784135678325
SVR,VarianceThreshold,165,Minmaxscaler,OnehotEncoder,KnnImputer,-0.02421321455350256,59528.784135678325
SVR,VarianceThreshold,170,Minmaxscaler,OnehotEncoder,KnnImputer,-0.02421321455350256,59528.784135678325
SVR,VarianceThreshold,175,Minmaxscaler,OnehotEncoder,KnnImputer,-0.0242126508290621,59528.75696174902
SVR,VarianceThreshold,180,Minmaxscaler,OnehotEncoder,KnnImputer,-0.0242126508290621,59528.75696174902
SVR,VarianceThreshold,185,Minmaxscaler,OnehotEncoder,KnnImputer,-0.0242121013479617,59528.72915193191
SVR,VarianceThreshold,190,Minmaxscaler,OnehotEncoder,KnnImputer,-0.024211778177940957,59528.713112995996
SVR,VarianceThreshold,195,Minmaxscaler,OnehotEncoder,KnnImputer,-0.02421152579093988,59528.70022530789
SVR,VarianceThreshold,200,Minmaxscaler,OnehotEncoder,KnnImputer,-0.02421152579093988,59528.70022530789
SVR,VarianceThreshold,205,Minmaxscaler,OnehotEncoder,KnnImputer,-0.02421130371135205,59528.68902057408
SVR,VarianceThreshold,210,Minmaxscaler,OnehotEncoder,KnnImputer,-0.02421130371135205,59528.68902057408
SVR,VarianceThreshold,215,Minmaxscaler,OnehotEncoder,KnnImputer,-0.02421130371135205,59528.68902057408
SVR,VarianceThreshold,220,Minmaxscaler,OnehotEncoder,KnnImputer,-0.02421130371135205,59528.68902057408
SVR,VarianceThreshold,225,Minmaxscaler,OnehotEncoder,KnnImputer,-0.02421130371135205,59528.68902057408
SVR,VarianceThreshold,230,Minmaxscaler,OnehotEncoder,KnnImputer,-0.02421019190934448,59528.66818263245
SVR,VarianceThreshold,235,Minmaxscaler,OnehotEncoder,KnnImputer,-0.02421019190934448,59528.66818263245
SVR,VarianceThreshold,240,Minmaxscaler,OnehotEncoder,KnnImputer,-0.024209838279976026,59528.64451943925
SVR,VarianceThreshold,245,Minmaxscaler,OnehotEncoder,KnnImputer,-0.024209838279976026,59528.64451943925
SVR,VarianceThreshold,250,Minmaxscaler,OnehotEncoder,KnnImputer,-0.024209838279976026,59528.64451943925
SVR,VarianceThreshold,255,Minmaxscaler,OnehotEncoder,KnnImputer,-0.02420955528861901,59528.629836825334
SVR,VarianceThreshold,260,Minmaxscaler,OnehotEncoder,KnnImputer,-0.02420955528861901,59528.629836825334
SVR,VarianceThreshold,265,Minmaxscaler,OnehotEncoder,KnnImputer,-0.02420926832355419,59528.61551975858
SVR,VarianceThreshold,270,Minmaxscaler,OnehotEncoder,KnnImputer,-0.024208651888727895,59528.584280557625
SVR,VarianceThreshold,275,Minmaxscaler,OnehotEncoder,KnnImputer,-0.024208651888727895,59528.584280557625
SVR,VarianceThreshold,280,Minmaxscaler,OnehotEncoder,KnnImputer,-0.024207962684771545,59528.55069066982
SVR,VarianceThreshold,285,Minmaxscaler,OnehotEncoder,KnnImputer,-0.024207962684771545,59528.55069066982
SVR,VarianceThreshold,290,Minmaxscaler,OnehotEncoder,KnnImputer,-0.02420671185875256,59528.50588124896
SVR,VarianceThreshold,295,Minmaxscaler,OnehotEncoder,KnnImputer,-0.02420671185875256,59528.50588124896
SVR,VarianceThreshold,300,Minmaxscaler,OnehotEncoder,KnnImputer,-0.02420671185875256,59528.50588124896
SVR,VarianceThreshold,305,Minmaxscaler,OnehotEncoder,KnnImputer,-0.02420671185875256,59528.50588124896
SVR,VarianceThreshold,310,Minmaxscaler,OnehotEncoder,KnnImputer,-0.02420568093869835,59528.45500165173
SVR,VarianceThreshold,315,Minmaxscaler,OnehotEncoder,KnnImputer,-0.02420568093869835,59528.45500165173
SVR,VarianceThreshold,320,Minmaxscaler,OnehotEncoder,KnnImputer,-0.024204924820180107,59528.41519886966
SVR,VarianceThreshold,325,Minmaxscaler,OnehotEncoder,KnnImputer,-0.024204924820180107,59528.41519886966
SVR,VarianceThreshold,330,Minmaxscaler,OnehotEncoder,KnnImputer,-0.024204924820180107,59528.41519886966
SVR,VarianceThreshold,335,Minmaxscaler,OnehotEncoder,KnnImputer,-0.024204924820180107,59528.41519886966
SVR,VarianceThreshold,340,Minmaxscaler,OnehotEncoder,KnnImputer,-0.024204924820180107,59528.41519886966
SVR,VarianceThreshold,345,Minmaxscaler,OnehotEncoder,KnnImputer,-0.02420456719599917,59528.39327095583
SVR,VarianceThreshold,350,Minmaxscaler,OnehotEncoder,KnnImputer,-0.02420421617224955,59528.37593977291
SVR,VarianceThreshold,355,Minmaxscaler,OnehotEncoder,KnnImputer,-0.02420421617224955,59528.37593977291
SVR,VarianceThreshold,360,Minmaxscaler,OnehotEncoder,KnnImputer,-0.02420386889481363,59528.36076970138
SVR,VarianceThreshold,365,Minmaxscaler,OnehotEncoder,KnnImputer,-0.02420386889481363,59528.36076970138
SVR,VarianceThreshold,370,Minmaxscaler,OnehotEncoder,KnnImputer,-0.02420386889481363,59528.36076970138
SVR,VarianceThreshold,375,Minmaxscaler,OnehotEncoder,KnnImputer,-0.02420386889481363,59528.36076970138
SVR,VarianceThreshold,380,Minmaxscaler,OnehotEncoder,KnnImputer,-0.02420350827185902,59528.34241401509
SVR,VarianceThreshold,385,Minmaxscaler,OnehotEncoder,KnnImputer,-0.02420350827185902,59528.34241401509
SVR,VarianceThreshold,390,Minmaxscaler,OnehotEncoder,KnnImputer,-0.02420350827185902,59528.34241401509
SVR,VarianceThreshold,395,Minmaxscaler,OnehotEncoder,KnnImputer,-0.02420350827185902,59528.34241401509
SVR,VarianceThreshold,400,Minmaxscaler,OnehotEncoder,KnnImputer,-0.02420350827185902,59528.34241401509
SVR,VarianceThreshold,405,Minmaxscaler,OnehotEncoder,KnnImputer,-0.024203083941153114,59528.322500097885
SVR,VarianceThreshold,410,Minmaxscaler,OnehotEncoder,KnnImputer,-0.024203083941153114,59528.322500097885
SVR,VarianceThreshold,415,Minmaxscaler,OnehotEncoder,KnnImputer,-0.024203083941153114,59528.322500097885
SVR,VarianceThreshold,420,Minmaxscaler,OnehotEncoder,KnnImputer,-0.024202517994658113,59528.28951590299
SVR,VarianceThreshold,425,Minmaxscaler,OnehotEncoder,KnnImputer,-0.024202110450793013,59528.268659635076
SVR,VarianceThreshold,430,Minmaxscaler,OnehotEncoder,KnnImputer,-0.02420171040643737,59528.2487915009
SVR,VarianceThreshold,435,Minmaxscaler,OnehotEncoder,KnnImputer,-0.024201251233149312,59528.224853378175
SVR,VarianceThreshold,440,Minmaxscaler,OnehotEncoder,KnnImputer,-0.024200891446090722,59528.20888306842
SVR,VarianceThreshold,445,Minmaxscaler,OnehotEncoder,KnnImputer,-0.024200891446090722,59528.20888306842
SVR,VarianceThreshold,450,Minmaxscaler,OnehotEncoder,KnnImputer,-0.024200891446090722,59528.20888306842
SVR,VarianceThreshold,455,Minmaxscaler,OnehotEncoder,KnnImputer,-0.024200891446090722,59528.20888306842
SVR,VarianceThreshold,460,Minmaxscaler,OnehotEncoder,KnnImputer,-0.024200891446090722,59528.20888306842
SVR,VarianceThreshold,465,Minmaxscaler,OnehotEncoder,KnnImputer,-0.024200476673366333,59528.18610062272
SVR,VarianceThreshold,470,Minmaxscaler,OnehotEncoder,KnnImputer,-0.024200476673366333,59528.18610062272
SVR,VarianceThreshold,475,Minmaxscaler,OnehotEncoder,KnnImputer,-0.024200476673366333,59528.18610062272
SVR,VarianceThreshold,480,Minmaxscaler,OnehotEncoder,KnnImputer,-0.024200476673366333,59528.18610062272
SVR,VarianceThreshold,485,Minmaxscaler,OnehotEncoder,KnnImputer,-0.024200476673366333,59528.18610062272
SVR,VarianceThreshold,490,Minmaxscaler,OnehotEncoder,KnnImputer,-0.024200625513012275,59528.192144523135
SVR,VarianceThreshold,495,Minmaxscaler,OnehotEncoder,KnnImputer,-0.024200625513012275,59528.192144523135
SVR,UFS,5,Minmaxscaler,OnehotEncoder,KnnImputer,-0.0217140066086036,59433.9185034536
SVR,UFS,10,Minmaxscaler,OnehotEncoder,KnnImputer,-0.0228034445248563,59482.61063377021
SVR,UFS,15,Minmaxscaler,OnehotEncoder,KnnImputer,-0.0229320381751911,59468.43692641639
SVR,UFS,20,Minmaxscaler,OnehotEncoder,KnnImputer,-0.0231612409704806,59472.803150815045
SVR,UFS,25,Minmaxscaler,OnehotEncoder,KnnImputer,-0.0232817229113022,59481.39723331217
SVR,UFS,30,Minmaxscaler,OnehotEncoder,KnnImputer,-0.0234689766985196,59491.33864214251
SVR,UFS,35,Minmaxscaler,OnehotEncoder,KnnImputer,-0.0234319639873903,59492.06517015077
SVR,UFS,40,Minmaxscaler,OnehotEncoder,KnnImputer,-0.0234935676175638,59491.02185273875
SVR,UFS,45,Minmaxscaler,OnehotEncoder,KnnImputer,-0.0236323258632906,59495.11529254148
SVR,UFS,50,Minmaxscaler,OnehotEncoder,KnnImputer,-0.0236326296112707,59495.84801410613
SVR,UFS,55,Minmaxscaler,OnehotEncoder,KnnImputer,-0.023698774624105,59499.88177596387
SVR,UFS,60,Minmaxscaler,OnehotEncoder,KnnImputer,-0.0237409537452544,59502.33576971558
SVR,UFS,65,Minmaxscaler,OnehotEncoder,KnnImputer,-0.0238133035372161,59506.70113696153
SVR,UFS,70,Minmaxscaler,OnehotEncoder,KnnImputer,-0.0238034919547769,59506.79918277774
SVR,UFS,75,Minmaxscaler,OnehotEncoder,KnnImputer,-0.0238289580011317,59508.85573368061
SVR,UFS,80,Minmaxscaler,OnehotEncoder,KnnImputer,-0.0238707612675768,59510.82681978108
SVR,UFS,85,Minmaxscaler,OnehotEncoder,KnnImputer,-0.0239027619208422,59512.42496619445
SVR,UFS,90,Minmaxscaler,OnehotEncoder,KnnImputer,-0.0239651390082882,59515.73977745225
SVR,UFS,95,Minmaxscaler,OnehotEncoder,KnnImputer,-0.0239943429925166,59517.01050923749
SVR,UFS,100,Minmaxscaler,OnehotEncoder,KnnImputer,-0.0240167673431146,59518.243655014754
SVR,UFS,105,Minmaxscaler,OnehotEncoder,KnnImputer,-0.0240329638031788,59519.34663707783
SVR,UFS,110,Minmaxscaler,OnehotEncoder,KnnImputer,-0.0240594356687402,59520.55780001197
SVR,UFS,115,Minmaxscaler,OnehotEncoder,KnnImputer,-0.0240787674927474,59521.451370529154
