Model,feature_selection,NOF,Scaler,Encoder,Imputer,R2,MAE
RandomForestRG,VarianceThreshold,330,,OnehotEncoder,KnnImputer,0.836187113026182,21601.592157534247
RandomForestRG,VarianceThreshold,340,,OnehotEncoder,KnnImputer,0.8434834252896509,21555.17133561644
RandomForestRG,VarianceThreshold,350,,OnehotEncoder,KnnImputer,0.8332565321593273,21760.61493150685
RandomForestRG,VarianceThreshold,360,,OnehotEncoder,KnnImputer,0.8349223830931909,22103.37928082192
RandomForestRG,VarianceThreshold,370,,OnehotEncoder,KnnImputer,0.8278430720743305,22268.63859589041
RandomForestRG,VarianceThreshold,380,,OnehotEncoder,KnnImputer,0.8384419978902964,21691.33787671233
RandomForestRG,VarianceThreshold,390,,OnehotEncoder,KnnImputer,0.831132537911396,22189.34280821918
RandomForestRG,VarianceThreshold,400,,OnehotEncoder,KnnImputer,0.837997408916545,21611.36756849315
RandomForestRG,VarianceThreshold,410,,OnehotEncoder,KnnImputer,0.8346152095954835,21688.292191780823
RandomForestRG,VarianceThreshold,420,,OnehotEncoder,KnnImputer,0.834950239090391,22118.83945205479
RandomForestRG,VarianceThreshold,430,,OnehotEncoder,KnnImputer,0.8331852244963379,22183.65510273972
RandomForestRG,VarianceThreshold,440,,OnehotEncoder,KnnImputer,0.8361806479347601,22193.12243150685
RandomForestRG,VarianceThreshold,450,,OnehotEncoder,KnnImputer,0.8316492895698937,21907.74784246576
RandomForestRG,VarianceThreshold,460,,OnehotEncoder,KnnImputer,0.8335424026894862,22153.900034246577
RandomForestRG,VarianceThreshold,470,,OnehotEncoder,KnnImputer,0.8405252823120993,21416.038082191782
RandomForestRG,VarianceThreshold,480,,OnehotEncoder,KnnImputer,0.8401697262024075,21612.431883561643
RandomForestRG,VarianceThreshold,490,,OnehotEncoder,KnnImputer,0.8330401583011854,22034.19842465753
RandomForestRG,UFS,5,,OnehotEncoder,KnnImputer,0.6604657106024454,33893.62438356165
RandomForestRG,UFS,15,,OnehotEncoder,KnnImputer,0.7449217672239348,30792.35961187215
RandomForestRG,UFS,25,,OnehotEncoder,KnnImputer,0.7815166845283181,26750.101164383566
RandomForestRG,UFS,35,,OnehotEncoder,KnnImputer,0.7927418861282249,25690.602842465752
RandomForestRG,UFS,45,,OnehotEncoder,KnnImputer,0.7795701590658818,25315.966187214613
RandomForestRG,UFS,55,,OnehotEncoder,KnnImputer,0.8110988198603452,24739.80674983692
RandomForestRG,UFS,65,,OnehotEncoder,KnnImputer,0.8139973900377888,22661.826324200912
RandomForestRG,UFS,75,,OnehotEncoder,KnnImputer,0.8198683088635285,22589.49140410959
RandomForestRG,UFS,85,,OnehotEncoder,KnnImputer,0.8194692908719192,22123.695547945204
RandomForestRG,UFS,95,,OnehotEncoder,KnnImputer,0.8216368853738948,22446.62558219178
RandomForestRG,UFS,105,,OnehotEncoder,KnnImputer,0.8226191004235529,22226.1498630137
RandomForestRG,UFS,115,,OnehotEncoder,KnnImputer,0.8291837431207612,21651.164383561645
RandomForestRG,VarianceThreshold,100,Normalizer,OnehotEncoder,KnnImputer,0.8650150151593095,19158.660993150683
RandomForestRG,VarianceThreshold,110,Normalizer,OnehotEncoder,KnnImputer,0.853506759058795,20404.613116438355
RandomForestRG,VarianceThreshold,120,Normalizer,OnehotEncoder,KnnImputer,0.8580906527032454,20491.26883561644
RandomForestRG,VarianceThreshold,130,Normalizer,OnehotEncoder,KnnImputer,0.843784231572588,21261.9376369863
RandomForestRG,VarianceThreshold,140,Normalizer,OnehotEncoder,KnnImputer,0.8526780390032613,20736.003630136984
RandomForestRG,VarianceThreshold,150,Normalizer,OnehotEncoder,KnnImputer,0.8466065798184037,20996.2423630137
RandomForestRG,VarianceThreshold,160,Normalizer,OnehotEncoder,KnnImputer,0.8588830385045045,20452.1616780822
RandomForestRG,VarianceThreshold,170,Normalizer,OnehotEncoder,KnnImputer,0.8579939121257771,20944.56948630137
RandomForestRG,VarianceThreshold,180,Normalizer,OnehotEncoder,KnnImputer,0.8588879378186091,20882.50181506849
RandomForestRG,VarianceThreshold,190,Normalizer,OnehotEncoder,KnnImputer,0.8579617578109725,20914.954828767124
RandomForestRG,VarianceThreshold,200,Normalizer,OnehotEncoder,KnnImputer,0.8633407570370931,20749.992602739727
RandomForestRG,VarianceThreshold,210,Normalizer,OnehotEncoder,KnnImputer,0.8214287288269269,21230.177534246573
RandomForestRG,VarianceThreshold,220,Normalizer,OnehotEncoder,KnnImputer,0.8166826323874874,21670.21698630137
RandomForestRG,VarianceThreshold,230,Normalizer,OnehotEncoder,KnnImputer,0.821553991422609,21384.10301369863
RandomForestRG,VarianceThreshold,240,Normalizer,OnehotEncoder,KnnImputer,0.8019421572883377,22741.306061643834
RandomForestRG,VarianceThreshold,250,Normalizer,OnehotEncoder,KnnImputer,0.8077126221219335,22527.68065068493
RandomForestRG,VarianceThreshold,260,Normalizer,OnehotEncoder,KnnImputer,0.8023498615735194,22724.3577739726
RandomForestRG,VarianceThreshold,270,Normalizer,OnehotEncoder,KnnImputer,0.8093460996094595,22440.89133561644
RandomForestRG,VarianceThreshold,280,Normalizer,OnehotEncoder,KnnImputer,0.7980125014498145,24014.55078767124
RandomForestRG,VarianceThreshold,290,Normalizer,OnehotEncoder,KnnImputer,0.7857605319766382,24571.367191780824
RandomForestRG,VarianceThreshold,300,Normalizer,OnehotEncoder,KnnImputer,0.7975593132557807,23812.40558219178
RandomForestRG,VarianceThreshold,310,Normalizer,OnehotEncoder,KnnImputer,0.7976529859599396,24432.371438356164
RandomForestRG,VarianceThreshold,320,Normalizer,OnehotEncoder,KnnImputer,0.8011383187326543,24103.156404109588
RandomForestRG,VarianceThreshold,330,Normalizer,OnehotEncoder,KnnImputer,0.8153442939082391,23949.02773972603
RandomForestRG,VarianceThreshold,340,Normalizer,OnehotEncoder,KnnImputer,0.8145692222706912,24036.144143835616
RandomForestRG,VarianceThreshold,350,Normalizer,OnehotEncoder,KnnImputer,0.8078232928464213,24327.40955479452
RandomForestRG,VarianceThreshold,360,Normalizer,OnehotEncoder,KnnImputer,0.8032384870061131,24610.12948630137
RandomForestRG,VarianceThreshold,370,Normalizer,OnehotEncoder,KnnImputer,0.8026908067323387,24547.98178082192
RandomForestRG,VarianceThreshold,380,Normalizer,OnehotEncoder,KnnImputer,0.7925080742390241,25345.31469178082
RandomForestRG,VarianceThreshold,390,Normalizer,OnehotEncoder,KnnImputer,0.7608831434690349,27017.330239726027
RandomForestRG,VarianceThreshold,400,Normalizer,OnehotEncoder,KnnImputer,0.7553366794798423,28238.793801369862
RandomForestRG,VarianceThreshold,410,Normalizer,OnehotEncoder,KnnImputer,0.7480136958659576,28766.476095890408
RandomForestRG,VarianceThreshold,420,Normalizer,OnehotEncoder,KnnImputer,0.74125096178931,30330.45164383561
RandomForestRG,VarianceThreshold,430,Normalizer,OnehotEncoder,KnnImputer,0.7217885917138676,31359.69544520548
RandomForestRG,VarianceThreshold,440,Normalizer,OnehotEncoder,KnnImputer,0.7132837965751101,31288.685856164386
RandomForestRG,VarianceThreshold,450,Normalizer,OnehotEncoder,KnnImputer,0.7116956507433092,31818.09575342465
RandomForestRG,VarianceThreshold,460,Normalizer,OnehotEncoder,KnnImputer,0.7155196844305501,31557.16308219178
RandomForestRG,VarianceThreshold,470,Normalizer,OnehotEncoder,KnnImputer,0.7150558296813079,31344.7075
RandomForestRG,VarianceThreshold,480,Normalizer,OnehotEncoder,KnnImputer,0.5515660376825733,38023.6604109589
RandomForestRG,VarianceThreshold,490,Normalizer,OnehotEncoder,KnnImputer,0.5395991240278402,38377.47123287672
RandomForestRG,UFS,5,Normalizer,OnehotEncoder,KnnImputer,0.682511318224651,31141.20948630137
RandomForestRG,UFS,15,Normalizer,OnehotEncoder,KnnImputer,0.8059623049684856,25687.24359589041
RandomForestRG,UFS,25,Normalizer,OnehotEncoder,KnnImputer,0.862735450459207,20133.405547945207
RandomForestRG,UFS,35,Normalizer,OnehotEncoder,KnnImputer,0.873668036168503,19844.692465753425
RandomForestRG,UFS,45,Normalizer,OnehotEncoder,KnnImputer,0.8661401250451299,19681.715547945205
RandomForestRG,UFS,55,Normalizer,OnehotEncoder,KnnImputer,0.8726780540268929,19010.15821917808
RandomForestRG,UFS,65,Normalizer,OnehotEncoder,KnnImputer,0.8745346575891381,18496.345308219177
RandomForestRG,UFS,75,Normalizer,OnehotEncoder,KnnImputer,0.8829310705066228,18905.24383561644
RandomForestRG,UFS,85,Normalizer,OnehotEncoder,KnnImputer,0.8857118295867492,18676.029589041096
RandomForestRG,UFS,95,Normalizer,OnehotEncoder,KnnImputer,0.8867321322830811,18342.575034246576
RandomForestRG,UFS,105,Normalizer,OnehotEncoder,KnnImputer,0.8807800010237695,18469.48082191781
RandomForestRG,UFS,115,Normalizer,OnehotEncoder,KnnImputer,0.8722428084170363,18988.999794520547
RandomForestRG,VarianceThreshold,100,Minmaxscaler,OnehotEncoder,KnnImputer,0.8726608961448781,18989.10856164384
RandomForestRG,VarianceThreshold,110,Minmaxscaler,OnehotEncoder,KnnImputer,0.8715229710981295,18827.61561643836
RandomForestRG,VarianceThreshold,120,Minmaxscaler,OnehotEncoder,KnnImputer,0.8812923888707602,18482.92297945205
RandomForestRG,VarianceThreshold,130,Minmaxscaler,OnehotEncoder,KnnImputer,0.8791823204845429,18488.24020547945
RandomForestRG,VarianceThreshold,140,Minmaxscaler,OnehotEncoder,KnnImputer,0.8759868771994332,18885.470273972605
RandomForestRG,VarianceThreshold,150,Minmaxscaler,OnehotEncoder,KnnImputer,0.8774289044066785,19063.190719178085
RandomForestRG,VarianceThreshold,160,Minmaxscaler,OnehotEncoder,KnnImputer,0.876319249118802,18700.57092465753
RandomForestRG,VarianceThreshold,170,Minmaxscaler,OnehotEncoder,KnnImputer,0.8775032156021733,18686.913047945207
RandomForestRG,VarianceThreshold,180,Minmaxscaler,OnehotEncoder,KnnImputer,0.8850241377259338,18568.96386986301
RandomForestRG,VarianceThreshold,190,Minmaxscaler,OnehotEncoder,KnnImputer,0.8805770662838526,18544.619691780823
RandomForestRG,VarianceThreshold,200,Minmaxscaler,OnehotEncoder,KnnImputer,0.8702894875329,18557.00917808219
RandomForestRG,VarianceThreshold,210,Minmaxscaler,OnehotEncoder,KnnImputer,0.8737358507861028,19250.20859589041
RandomForestRG,VarianceThreshold,220,Minmaxscaler,OnehotEncoder,KnnImputer,0.8710484917564436,18950.34143835616
RandomForestRG,VarianceThreshold,230,Minmaxscaler,OnehotEncoder,KnnImputer,0.8818687159647866,18325.442773972605
RandomForestRG,VarianceThreshold,240,Minmaxscaler,OnehotEncoder,KnnImputer,0.873080231623137,18996.85226027397
RandomForestRG,VarianceThreshold,250,Minmaxscaler,OnehotEncoder,KnnImputer,0.8775341926033107,18433.23839041096
RandomForestRG,VarianceThreshold,260,Minmaxscaler,OnehotEncoder,KnnImputer,0.8782297808373082,18849.94726027397
RandomForestRG,VarianceThreshold,270,Minmaxscaler,OnehotEncoder,KnnImputer,0.8829819676070356,18280.587431506847
RandomForestRG,VarianceThreshold,280,Minmaxscaler,OnehotEncoder,KnnImputer,0.8737533294938087,18815.46154109589
RandomForestRG,VarianceThreshold,290,Minmaxscaler,OnehotEncoder,KnnImputer,0.8760481935329276,18637.13160958904
RandomForestRG,VarianceThreshold,300,Minmaxscaler,OnehotEncoder,KnnImputer,0.8717423951617607,19089.9119520548
RandomForestRG,VarianceThreshold,310,Minmaxscaler,OnehotEncoder,KnnImputer,0.8813626791139428,18755.259657534243
RandomForestRG,VarianceThreshold,320,Minmaxscaler,OnehotEncoder,KnnImputer,0.8754931805986862,18679.479965753428
RandomForestRG,VarianceThreshold,330,Minmaxscaler,OnehotEncoder,KnnImputer,0.8870499176604172,18546.25934931507
RandomForestRG,VarianceThreshold,340,Minmaxscaler,OnehotEncoder,KnnImputer,0.8749090657067259,18810.735308219177
RandomForestRG,VarianceThreshold,350,Minmaxscaler,OnehotEncoder,KnnImputer,0.8782866021317073,18746.29883561644
RandomForestRG,VarianceThreshold,360,Minmaxscaler,OnehotEncoder,KnnImputer,0.8793876584865772,18656.66989726027
RandomForestRG,VarianceThreshold,370,Minmaxscaler,OnehotEncoder,KnnImputer,0.8776239401233188,18498.250308219176
RandomForestRG,VarianceThreshold,380,Minmaxscaler,OnehotEncoder,KnnImputer,0.8789122885424864,18894.56356164384
RandomForestRG,VarianceThreshold,390,Minmaxscaler,OnehotEncoder,KnnImputer,0.880430618319869,18658.47876712329
RandomForestRG,VarianceThreshold,400,Minmaxscaler,OnehotEncoder,KnnImputer,0.8747850468177747,18744.700684931504
RandomForestRG,VarianceThreshold,410,Minmaxscaler,OnehotEncoder,KnnImputer,0.8765333425040064,18573.338698630138
RandomForestRG,VarianceThreshold,420,Minmaxscaler,OnehotEncoder,KnnImputer,0.8773932200051254,18850.383869863013
RandomForestRG,VarianceThreshold,430,Minmaxscaler,OnehotEncoder,KnnImputer,0.8701136793554837,19003.339965753425
RandomForestRG,VarianceThreshold,440,Minmaxscaler,OnehotEncoder,KnnImputer,0.8770909308362048,18690.4622260274
RandomForestRG,VarianceThreshold,450,Minmaxscaler,OnehotEncoder,KnnImputer,0.8818865700625883,18547.100650684933
RandomForestRG,VarianceThreshold,460,Minmaxscaler,OnehotEncoder,KnnImputer,0.8809889355252692,18827.899828767124
RandomForestRG,VarianceThreshold,470,Minmaxscaler,OnehotEncoder,KnnImputer,0.8824231346842748,18615.62116438356
RandomForestRG,VarianceThreshold,480,Minmaxscaler,OnehotEncoder,KnnImputer,0.8816824162596247,18232.865582191786
RandomForestRG,VarianceThreshold,490,Minmaxscaler,OnehotEncoder,KnnImputer,0.8731438534340948,18896.964589041097
RandomForestRG,UFS,5,Minmaxscaler,OnehotEncoder,KnnImputer,0.6921054471506676,30793.76160958904
RandomForestRG,UFS,15,Minmaxscaler,OnehotEncoder,KnnImputer,0.8016693139657124,26020.89369863014
RandomForestRG,UFS,25,Minmaxscaler,OnehotEncoder,KnnImputer,0.8717286902817832,19704.498561643835
RandomForestRG,UFS,35,Minmaxscaler,OnehotEncoder,KnnImputer,0.8790823317014156,19810.55948630137
RandomForestRG,UFS,45,Minmaxscaler,OnehotEncoder,KnnImputer,0.86345872888967,19847.230547945204
RandomForestRG,UFS,55,Minmaxscaler,OnehotEncoder,KnnImputer,0.8670469049596945,19165.27578767123
RandomForestRG,UFS,65,Minmaxscaler,OnehotEncoder,KnnImputer,0.8690254622142036,19425.7391780822
RandomForestRG,UFS,75,Minmaxscaler,OnehotEncoder,KnnImputer,0.8817297478657721,18819.95869863014
RandomForestRG,UFS,85,Minmaxscaler,OnehotEncoder,KnnImputer,0.883652346860636,18647.06962328768
RandomForestRG,UFS,95,Minmaxscaler,OnehotEncoder,KnnImputer,0.8855162004474225,18543.01787671233
RandomForestRG,UFS,105,Minmaxscaler,OnehotEncoder,KnnImputer,0.8858172325455301,18733.668767123287
RandomForestRG,UFS,115,Minmaxscaler,OnehotEncoder,KnnImputer,0.8877434088667708,18367.98849315069
